date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-10-01,10.7,7.7,16.1,5.3,0,211.0,15.4,53.6,1004.4,
2022-10-02,11.7,9.3,16.7,1.3,0,266.0,15.1,46.1,1013.3,
2022-10-03,12.1,8.4,16.8,0.0,0,297.0,13.9,40.3,1022.6,
2022-10-04,12.6,9.1,18.5,0.0,0,217.0,7.5,26.6,1020.9,
2022-10-05,14.2,10.5,17.9,0.0,0,211.0,13.4,40.0,1015.4,
2022-10-06,13.5,8.1,17.7,0.0,0,250.0,17.5,57.6,1023.5,
2022-10-07,11.0,5.7,17.0,0.0,0,201.0,9.7,38.2,1022.9,
2022-10-08,10.7,6.6,16.0,2.0,0,244.0,13.7,49.7,1017.1,
2022-10-09,9.6,5.5,16.2,0.0,0,182.0,6.6,23.8,1024.2,
2022-10-10,10.5,5.1,17.6,0.7,0,196.0,12.4,38.9,1016.4,
2022-10-11,10.2,5.6,15.9,0.0,0,251.0,8.5,28.4,1024.4,
2022-10-12,10.7,6.7,16.1,0.0,0,160.0,6.4,26.3,1024.7,
2022-10-13,11.2,5.9,16.6,0.1,0,181.0,7.5,23.8,1018.0,
2022-10-14,13.3,11.7,16.8,0.0,0,184.0,6.6,22.7,1012.8,
2022-10-15,14.5,10.8,17.9,0.0,0,202.0,9.1,31.0,1006.8,
2022-10-16,13.7,10.6,19.0,0.2,0,213.0,11.0,38.5,1014.2,
2022-10-17,15.9,11.8,20.9,0.2,0,190.0,8.8,25.6,1020.3,
2022-10-18,13.6,10.3,18.1,0.0,0,271.0,10.7,36.0,1025.5,
2022-10-19,10.2,4.3,14.6,0.0,0,12.0,9.0,34.9,1027.8,
2022-10-20,8.2,2.6,13.7,1.3,0,129.0,14.7,41.4,1019.9,
2022-10-21,12.2,7.8,15.8,8.0,0,173.0,9.5,31.3,1010.0,
2022-10-22,14.5,11.2,19.6,0.2,0,220.0,8.2,29.9,1012.0,
2022-10-23,12.8,8.9,16.9,2.9,0,158.0,9.3,29.9,1013.4,
2022-10-24,14.5,12.0,19.3,0.8,0,203.0,14.1,47.2,1007.3,
2022-10-25,12.9,8.3,16.7,2.1,0,230.0,10.6,36.7,1013.4,
2022-10-26,11.7,7.2,17.9,0.1,0,170.0,6.7,23.0,1017.5,
2022-10-27,14.5,11.0,19.5,0.0,0,177.0,8.6,29.5,1022.6,
2022-10-28,16.9,12.6,22.7,0.0,0,197.0,9.2,29.5,1018.5,
2022-10-29,14.9,12.0,19.2,0.0,0,210.0,5.8,31.3,1020.0,
2022-10-30,15.2,11.3,21.3,0.0,0,188.0,6.0,18.7,1017.4,
2022-10-31,12.4,11.0,14.8,0.0,0,188.0,5.9,21.6,1019.6,
2022-11-01,13.1,8.6,18.0,0.0,0,190.0,13.3,45.0,1014.3,
2022-11-02,10.3,5.7,14.0,2.4,0,210.0,14.5,55.1,1017.4,
2022-11-03,9.2,5.4,14.1,2.4,0,160.0,14.2,37.1,1011.2,
2022-11-04,9.2,5.0,12.2,0.0,0,229.0,11.7,34.6,1005.0,
2022-11-05,7.4,3.9,11.8,0.0,0,234.0,9.5,32.0,1015.0,
2022-11-06,9.3,7.0,13.1,0.3,0,186.0,15.0,40.7,1012.1,
2022-11-07,11.6,8.6,13.8,0.0,0,213.0,16.8,45.0,1009.2,
2022-11-08,13.0,9.7,15.5,0.0,0,189.0,14.5,41.0,1009.1,
2022-11-09,13.1,11.0,16.0,0.1,0,209.0,13.4,37.8,1008.2,
2022-11-10,11.3,8.5,13.5,0.0,0,240.0,14.9,40.3,1020.7,
2022-11-11,10.2,5.5,14.1,0.0,0,232.0,11.4,34.9,1029.1,
2022-11-12,6.1,2.4,11.3,0.0,0,168.0,4.7,15.8,1032.2,
2022-11-13,6.4,3.9,8.7,0.0,0,120.0,9.5,27.0,1027.5,
2022-11-14,6.7,4.9,9.9,0.0,0,128.0,11.8,29.5,1017.2,
2022-11-15,8.3,4.6,12.2,0.0,0,143.0,10.2,25.9,1009.9,
2022-11-16,6.1,4.5,7.9,5.9,0,112.0,16.9,44.6,1004.9,
2022-11-17,3.4,1.7,4.5,12.7,0,113.0,23.5,54.0,1000.6,
2022-11-18,-0.7,-4.8,1.8,0.3,0,96.0,13.8,38.9,1007.4,
2022-11-19,-1.8,-6.3,3.4,0.0,0,313.0,5.0,20.5,1014.7,
2022-11-20,-0.1,-3.1,3.6,0.0,0,249.0,6.1,23.8,1009.7,
2022-11-21,-1.9,-3.3,2.0,0.0,0,187.0,6.2,23.4,1003.8,
2022-11-22,0.2,-1.5,1.8,0.7,0,135.0,13.8,35.3,999.0,
2022-11-23,4.0,1.4,8.0,1.4,0,150.0,12.5,28.1,1001.5,
2022-11-24,5.4,2.9,8.7,0.0,0,174.0,6.9,26.3,1009.1,
2022-11-25,5.4,2.5,8.0,1.9,0,171.0,7.6,23.0,1015.8,
2022-11-26,6.2,4.6,7.9,0.3,0,226.0,7.2,20.9,1027.1,
2022-11-27,4.0,1.4,5.9,0.0,0,165.0,11.5,31.0,1023.9,
2022-11-28,4.2,3.3,5.0,0.2,0,134.0,14.8,38.9,1014.4,
2022-11-29,3.7,2.1,4.7,0.0,0,108.0,7.3,18.4,1018.6,
2022-11-30,3.6,3.0,3.9,0.0,0,88.0,6.8,18.0,1025.0,
2022-12-01,1.4,-0.2,3.0,0.8,0,86.0,5.3,13.7,1029.0,
2022-12-02,0.8,-0.2,1.7,0.0,0,66.0,8.8,23.4,1027.9,
2022-12-03,-0.8,-1.7,0.4,0.0,0,81.0,8.8,23.8,1024.9,
2022-12-04,0.6,-1.2,2.3,0.0,0,63.0,11.9,27.7,1021.7,
2022-12-05,1.3,0.1,2.6,8.0,0,42.0,7.9,27.7,1018.9,
2022-12-06,1.6,-0.3,3.7,1.0,0,281.0,7.1,23.8,1016.2,
2022-12-07,1.8,-0.5,3.6,1.2,0,259.0,10.8,32.4,1010.9,
2022-12-08,1.2,-1.5,3.4,1.7,0,225.0,8.9,33.8,1005.9,
2022-12-09,-0.8,-2.4,0.8,0.0,0,182.0,7.2,23.8,1007.8,
2022-12-10,-1.8,-2.4,-1.4,0.0,0,106.0,4.0,16.9,1011.0,
2022-12-11,-2.9,-6.0,-1.2,0.1,0,95.0,2.6,11.2,1012.0,
2022-12-12,-4.0,-8.0,-0.6,0.0,0,285.0,3.5,13.3,1013.0,
2022-12-13,-5.7,-9.0,-1.2,0.0,0,184.0,5.5,16.9,1012.1,
2022-12-14,-7.0,-9.9,-1.5,0.0,0,160.0,6.6,17.3,1005.3,
2022-12-15,-5.1,-10.4,0.7,0.0,0,185.0,7.2,22.0,1006.7,
2022-12-16,-4.2,-7.1,-2.4,0.0,0,59.0,3.0,10.8,1015.5,
2022-12-17,-3.6,-6.3,0.2,0.0,0,171.0,5.9,19.1,1026.0,
2022-12-18,-5.8,-9.1,-3.1,0.0,0,156.0,11.0,36.4,1030.0,
2022-12-19,1.8,-3.2,6.6,4.9,0,177.0,15.8,36.7,1019.3,
2022-12-20,8.3,6.0,10.0,2.0,0,203.0,14.3,35.3,1012.5,
2022-12-21,7.0,5.0,8.1,0.1,0,206.0,6.9,19.1,1009.1,
2022-12-22,6.4,4.8,8.4,1.9,0,214.0,8.7,25.6,1004.0,
2022-12-23,5.3,4.5,6.5,9.3,0,177.0,5.2,20.5,1003.9,
2022-12-24,5.8,3.4,8.8,4.4,0,206.0,9.1,36.0,1008.8,
2022-12-25,5.3,2.4,7.0,8.8,0,163.0,9.5,25.9,1013.8,
2022-12-26,6.7,2.8,9.5,0.3,0,247.0,14.2,58.0,1010.3,
2022-12-27,3.9,2.3,5.9,0.4,0,238.0,16.4,42.8,1019.7,
2022-12-28,6.5,3.9,8.6,5.0,0,208.0,18.4,44.3,1010.3,
2022-12-29,8.8,5.5,10.9,3.2,0,219.0,19.4,52.6,1001.9,
2022-12-30,7.0,4.8,10.7,3.8,0,200.0,18.7,55.1,1007.1,
2022-12-31,12.6,10.1,15.7,8.6,0,220.0,17.8,56.9,1004.9,
2023-01-01,13.1,9.3,16.1,1.8,0,227.0,20.0,57.6,1012.2,
2023-01-02,9.9,5.4,13.4,0.4,0,220.0,13.6,46.1,1014.2,
2023-01-03,4.3,1.8,6.6,2.1,0,225.0,9.9,35.3,1025.7,
2023-01-04,8.7,5.6,11.1,19.4,0,224.0,22.8,65.9,1012.2,
2023-01-05,7.1,3.6,9.6,1.3,0,278.0,18.1,60.1,1013.9,
2023-01-06,7.5,3.7,10.1,0.7,0,216.0,13.2,46.4,1015.8,
2023-01-07,8.4,3.9,10.2,0.2,0,179.0,11.5,30.6,1013.1,
2023-01-08,7.9,5.1,10.3,4.4,0,183.0,12.9,30.6,1002.8,
2023-01-09,6.1,5.1,7.5,5.6,0,206.0,10.6,32.0,998.2,
2023-01-10,5.6,4.5,6.6,2.2,0,230.0,13.8,45.0,1013.5,
2023-01-11,6.9,4.8,8.7,4.3,0,217.0,16.1,50.8,1008.0,
2023-01-12,8.6,6.7,10.6,11.5,0,224.0,21.4,60.1,1003.5,
2023-01-13,7.5,5.4,9.9,7.6,0,239.0,23.4,56.9,1002.3,
2023-01-14,6.7,5.3,10.2,11.3,0,214.0,20.1,53.6,1004.9,
2023-01-15,5.6,4.3,6.9,1.3,0,240.0,24.0,70.2,995.6,
2023-01-16,4.3,2.6,5.6,1.3,0,166.0,16.0,45.4,988.9,
2023-01-17,2.2,-1.7,4.6,0.2,0,224.0,14.4,54.4,983.0,
2023-01-18,-1.2,-3.4,1.7,0.0,0,193.0,7.9,27.7,994.7,
2023-01-19,0.9,-1.3,2.3,0.0,0,208.0,13.7,37.1,1001.9,
2023-01-20,-0.3,-3.0,3.4,0.0,0,206.0,5.9,22.7,1015.9,
2023-01-21,0.7,-1.4,3.1,0.1,0,3.0,8.7,33.5,1030.3,
2023-01-22,2.5,1.1,3.9,0.2,0,50.0,12.4,37.4,1032.2,
2023-01-23,2.1,1.5,3.0,0.0,0,82.0,5.2,16.9,1038.4,
2023-01-24,0.6,-1.3,1.6,0.0,0,98.0,3.7,10.8,1040.8,
2023-01-25,-1.3,-2.9,-0.5,0.1,0,216.0,6.7,19.4,1032.8,
2023-01-26,-0.2,-2.5,3.2,0.3,0,284.0,6.2,18.7,1023.1,
2023-01-27,2.4,0.3,3.9,0.0,0,39.0,11.0,30.2,1027.1,
2023-01-28,0.6,-1.6,2.5,0.2,0,274.0,5.3,20.9,1029.0,
2023-01-29,2.0,1.1,3.1,2.1,0,242.0,16.3,45.4,1022.5,
2023-01-30,4.6,2.7,6.7,4.9,0,277.0,26.6,68.4,1008.9,
2023-01-31,4.5,2.5,6.9,8.9,0,270.0,22.2,59.4,1013.9,
2023-02-01,4.1,1.1,6.1,8.0,0,272.0,24.0,59.8,1009.6,
2023-02-02,4.8,3.0,7.3,5.8,0,281.0,16.5,70.6,1017.4,
2023-02-03,6.6,2.3,8.1,4.3,0,287.0,28.7,74.2,1016.6,
2023-02-04,1.4,-2.1,4.8,0.0,0,37.0,6.5,44.6,1036.0,
2023-02-05,-0.1,-2.5,2.8,0.0,0,173.0,8.2,27.4,1037.6,
2023-02-06,0.0,-3.2,4.6,0.0,0,6.0,6.3,22.3,1041.2,
2023-02-07,-1.5,-4.2,3.6,0.0,0,166.0,4.9,16.6,1042.0,
2023-02-08,-1.7,-6.0,4.2,0.0,0,155.0,8.8,25.9,1039.3,
2023-02-09,0.0,-4.3,3.8,0.0,0,208.0,10.9,28.8,1031.3,
2023-02-10,4.0,1.7,7.3,0.0,0,243.0,14.4,45.4,1032.6,
2023-02-11,6.8,4.9,8.0,0.3,0,271.0,17.8,46.8,1029.8,
2023-02-12,7.1,5.8,8.7,0.7,0,267.0,7.4,22.0,1037.5,
2023-02-13,6.4,5.3,7.8,0.0,0,294.0,3.5,13.7,1038.3,
2023-02-14,5.8,1.7,11.1,0.0,0,140.0,5.6,21.2,1035.3,
2023-02-15,2.6,-0.9,7.6,0.0,0,179.0,6.6,17.3,1027.0,
2023-02-16,6.1,2.4,9.2,1.3,0,214.0,8.3,24.1,1021.4,
2023-02-17,8.7,5.7,11.0,3.6,0,253.0,24.3,74.2,1013.4,
2023-02-18,6.5,3.7,10.0,11.8,0,275.0,16.7,58.0,1014.0,
2023-02-19,4.1,1.3,7.5,0.0,0,298.0,9.3,34.2,1019.7,
2023-02-20,7.3,4.0,9.1,4.8,0,256.0,24.5,63.7,1015.7,
2023-02-21,8.5,7.3,9.7,0.5,0,290.0,14.2,48.6,1015.5,
2023-02-22,8.6,6.8,11.6,0.0,0,151.0,9.2,31.3,1014.6,
2023-02-23,6.1,2.8,8.4,0.0,0,252.0,9.6,32.8,1012.5,
2023-02-24,3.2,1.3,4.7,3.3,0,259.0,17.0,46.4,1003.0,
2023-02-25,1.6,-2.0,3.7,1.2,0,337.0,20.3,54.0,1005.8,
2023-02-26,-0.5,-4.9,4.4,0.0,0,355.0,10.4,32.8,1022.7,
2023-02-27,0.0,-4.3,6.0,0.0,0,16.0,4.8,20.9,1030.2,
2023-02-28,-0.1,-4.9,6.5,0.0,0,134.0,3.3,14.8,1032.5,
2023-03-01,1.1,-5.1,8.5,0.0,0,85.0,4.2,20.9,1030.1,
2023-03-02,0.1,-1.5,1.6,0.0,0,58.0,6.0,18.4,1026.5,
2023-03-03,2.8,0.3,5.7,0.0,0,276.0,8.2,28.4,1023.4,
2023-03-04,4.4,1.6,6.1,0.3,0,305.0,17.8,49.0,1018.5,
2023-03-05,1.8,0.1,4.3,8.5,0,289.0,11.6,34.2,1012.3,
2023-03-06,1.1,-0.5,4.6,1.4,20,259.0,7.3,24.5,1003.5,
2023-03-07,2.1,-1.4,5.3,1.0,0,251.0,18.0,59.4,993.9,
2023-03-08,0.7,-1.8,3.5,0.3,0,202.0,8.0,29.5,996.9,
2023-03-09,0.6,-0.9,2.9,12.2,0,90.0,7.2,22.7,997.3,
2023-03-10,0.2,-0.2,1.2,14.4,120,51.0,13.5,44.3,991.1,
2023-03-11,1.2,-1.4,4.5,0.0,180,295.0,15.5,46.4,1005.5,
2023-03-12,1.6,-3.0,6.1,4.0,110,203.0,10.7,33.5,1008.9,
2023-03-13,10.8,5.6,16.9,2.4,40,216.0,19.8,64.4,995.5,
2023-03-14,6.9,0.7,12.4,2.6,0,255.0,20.4,60.8,993.1,
2023-03-15,1.7,-1.5,6.1,2.1,0,260.0,12.6,50.0,1013.5,
2023-03-16,4.0,-2.7,10.0,0.0,0,157.0,12.3,38.5,1018.9,
2023-03-17,9.5,3.0,16.6,2.4,0,163.0,14.3,39.2,1010.5,
2023-03-18,11.2,8.0,16.5,1.5,0,204.0,8.1,29.2,1010.5,
2023-03-19,11.2,6.4,17.9,0.0,0,214.0,6.7,24.5,1013.6,
2023-03-20,8.5,6.7,10.7,0.1,0,261.0,10.8,30.2,1016.9,
2023-03-21,8.5,6.6,10.4,3.9,0,203.0,9.4,25.6,1013.4,
2023-03-22,11.2,7.8,14.6,4.2,0,214.0,14.8,41.8,1006.9,
2023-03-23,10.5,9.0,13.3,5.1,0,215.0,14.8,54.7,1002.8,
2023-03-24,11.0,7.8,15.2,0.6,0,220.0,16.3,53.3,1000.1,
2023-03-25,8.3,6.2,10.6,14.2,0,237.0,18.2,49.7,1000.2,
2023-03-26,6.6,1.8,9.7,0.0,0,304.0,14.2,45.7,1003.5,
2023-03-27,2.5,-1.2,7.7,3.4,0,302.0,15.0,53.3,1013.4,
2023-03-28,3.1,-2.3,7.1,0.1,0,271.0,8.3,40.3,1022.4,
2023-03-29,6.8,1.7,11.0,0.7,0,187.0,8.7,27.0,1015.5,
2023-03-30,11.5,8.0,17.4,6.1,0,214.0,14.4,53.3,1005.1,
2023-03-31,9.8,8.0,11.7,7.1,0,195.0,10.3,32.4,998.2,
2023-04-01,6.1,0.7,9.1,3.6,0,100.0,15.2,45.0,1000.6,
2023-04-02,3.6,-1.5,9.5,0.0,0,49.0,14.0,40.7,1022.6,
2023-04-03,2.0,-2.6,8.3,0.0,0,47.0,9.6,32.0,1033.4,
2023-04-04,2.0,-3.6,8.0,0.0,0,78.0,4.1,19.1,1029.9,
2023-04-05,3.3,-4.0,10.1,0.0,0,279.0,3.3,19.8,1023.9,
2023-04-06,5.9,-2.0,13.0,0.0,0,146.0,9.0,33.5,1019.5,
2023-04-07,6.3,0.9,12.2,0.0,0,91.0,11.8,34.9,1020.3,
2023-04-08,5.8,4.5,7.5,0.0,0,43.0,8.3,20.9,1025.5,
2023-04-09,8.4,5.1,15.2,0.0,0,128.0,4.7,22.0,1027.1,
2023-04-10,11.8,4.7,18.3,2.2,0,153.0,13.7,44.3,1020.2,
2023-04-11,6.8,2.0,10.0,7.1,0,235.0,12.9,59.8,1009.2,
2023-04-12,6.7,2.0,11.2,9.0,0,155.0,13.7,42.8,1003.3,
2023-04-13,7.4,2.8,14.0,0.2,0,199.0,11.0,41.0,1002.4,
2023-04-14,7.1,2.3,12.2,2.7,0,46.0,7.0,27.4,1010.4,
2023-04-15,8.8,6.5,12.9,0.3,0,11.0,12.0,28.4,1010.8,
2023-04-16,8.4,6.1,11.1,0.0,0,10.0,11.1,29.2,1020.8,
2023-04-17,9.2,4.8,15.0,0.0,0,30.0,9.5,35.3,1026.6,
2023-04-18,8.1,3.4,13.5,0.0,0,54.0,12.2,32.8,1030.1,
2023-04-19,8.4,2.4,13.5,0.6,0,38.0,16.8,57.6,1028.2,
2023-04-20,7.6,4.6,10.9,1.5,0,66.0,12.8,54.0,1022.1,
2023-04-21,13.2,5.6,21.3,0.0,0,82.0,14.8,43.9,1018.1,
2023-04-22,16.4,8.6,23.9,0.2,0,138.0,12.7,34.9,1010.2,
2023-04-23,13.6,10.2,20.0,2.6,0,223.0,9.5,34.9,1005.3,
2023-04-24,10.4,6.8,14.9,1.0,0,217.0,15.2,55.4,1001.3,
2023-04-25,6.5,2.7,10.8,0.5,0,279.0,17.6,51.1,1009.0,
2023-04-26,5.6,1.4,10.6,0.5,0,284.0,13.7,41.0,1016.2,
2023-04-27,6.5,-0.3,12.3,0.0,0,284.0,7.0,27.7,1020.3,
2023-04-28,9.6,2.3,16.2,12.0,0,112.0,8.8,32.8,1014.7,
2023-04-29,10.3,3.9,16.1,0.0,0,338.0,12.6,41.4,1015.2,
2023-04-30,7.8,0.9,14.5,0.0,0,339.0,5.4,23.0,1023.5,
2023-05-01,12.2,4.1,20.1,0.1,0,168.0,7.7,27.4,1016.5,
2023-05-02,8.6,2.3,12.2,0.0,0,301.0,14.1,45.0,1021.2,
2023-05-03,7.6,1.3,13.8,0.0,0,327.0,6.4,27.4,1028.6,
2023-05-04,11.1,2.6,18.2,0.0,0,94.0,8.8,28.4,1024.3,
2023-05-05,12.1,6.9,18.2,0.7,0,99.0,15.0,41.8,1018.6,
2023-05-06,9.1,8.0,10.7,0.0,0,91.0,9.8,46.1,1018.7,
2023-05-07,10.9,7.9,17.6,0.0,0,116.0,13.7,38.5,1022.5,
2023-05-08,12.8,5.0,20.1,0.0,0,128.0,14.6,40.3,1024.4,
2023-05-09,15.0,7.8,21.8,0.0,0,141.0,17.9,49.0,1016.7,
2023-05-10,13.4,10.3,16.6,2.0,0,171.0,11.0,39.2,1010.0,
2023-05-11,13.4,10.6,17.8,4.3,0,23.0,7.6,29.9,1014.5,
2023-05-12,16.7,10.6,23.7,0.0,0,79.0,10.7,36.4,1019.0,
2023-05-13,15.7,7.3,23.2,0.0,0,81.0,9.4,33.8,1021.5,
2023-05-14,16.0,7.9,22.6,0.0,0,102.0,7.4,41.0,1018.4,
2023-05-15,15.2,8.7,22.4,0.0,0,348.0,10.1,55.1,1011.2,
2023-05-16,10.9,7.4,16.6,0.0,0,297.0,18.4,47.5,1015.5,
2023-05-17,9.4,5.3,15.0,0.0,0,308.0,16.2,45.4,1023.4,
2023-05-18,9.8,6.0,15.3,0.0,0,3.0,6.0,29.5,1028.5,
2023-05-19,12.7,5.5,19.1,0.0,0,65.0,9.3,35.6,1027.5,
2023-05-20,12.8,7.2,16.7,0.0,0,63.0,11.9,33.8,1025.3,
2023-05-21,18.7,9.5,26.3,0.0,0,79.0,11.1,32.8,1019.1,
2023-05-22,20.3,14.3,29.0,23.2,0,111.0,12.3,59.0,1015.0,
2023-05-23,12.6,7.0,15.0,1.2,0,299.0,14.0,49.3,1015.1,
2023-05-24,10.8,6.7,15.7,0.0,0,289.0,9.6,30.6,1020.9,
2023-05-25,13.2,8.2,19.5,0.0,0,304.0,9.7,31.3,1025.7,
2023-05-26,11.6,6.0,18.1,0.0,0,330.0,10.7,36.4,1028.6,
2023-05-27,13.9,5.7,20.7,0.0,0,50.0,4.0,19.1,1027.3,
2023-05-28,15.7,7.6,23.4,0.0,0,70.0,7.0,36.7,1021.8,
2023-05-29,13.7,7.9,20.2,0.0,0,354.0,9.4,29.2,1023.4,
2023-05-30,12.8,6.9,18.2,0.0,0,356.0,8.3,25.9,1025.7,
2023-05-31,15.3,7.3,24.4,0.0,0,336.0,7.6,35.6,1025.1,
2023-06-01,12.8,6.9,18.0,0.0,0,304.0,15.7,42.1,1019.6,
2023-06-02,12.8,6.2,19.7,0.0,0,14.0,10.3,37.8,1020.9,
2023-06-03,13.5,4.5,20.9,0.0,0,77.0,7.6,28.4,1024.0,
2023-06-04,15.7,6.2,23.4,0.0,0,18.0,6.3,28.8,1022.7,
2023-06-05,17.4,8.4,25.5,0.0,0,50.0,7.6,34.9,1021.8,
2023-06-06,18.8,9.8,27.0,0.0,0,37.0,8.4,31.7,1020.1,
2023-06-07,18.4,11.1,26.6,0.0,0,348.0,7.0,33.8,1019.8,
2023-06-08,19.9,12.0,27.9,0.0,0,6.0,7.8,31.7,1017.9,
2023-06-09,20.0,12.3,28.0,0.0,0,57.0,10.1,38.9,1017.1,
2023-06-10,19.8,11.9,29.2,0.0,0,66.0,9.9,50.0,1018.3,
2023-06-11,20.8,11.9,28.2,0.0,0,79.0,10.6,30.6,1020.0,
2023-06-12,21.4,13.3,28.2,0.0,0,104.0,12.3,42.5,1019.0,
2023-06-13,18.7,9.8,26.7,0.0,0,53.0,12.6,45.7,1017.1,
2023-06-14,18.2,10.7,25.6,0.0,0,65.0,11.4,41.0,1019.4,
2023-06-15,17.5,9.5,26.1,3.4,0,7.0,9.1,42.1,1019.3,
2023-06-16,16.8,13.2,22.3,1.2,0,304.0,8.3,34.9,1016.1,
2023-06-17,18.3,13.2,25.5,0.0,0,334.0,7.1,35.6,1014.3,
2023-06-18,20.9,11.3,28.9,0.0,0,185.0,3.4,21.2,1014.2,
2023-06-19,22.5,17.3,29.7,0.0,0,172.0,9.0,29.9,1012.0,
2023-06-20,21.9,14.7,28.2,16.0,0,94.0,7.0,26.3,1013.5,
2023-06-21,21.8,16.2,27.4,0.0,0,269.0,11.1,37.4,1014.4,
2023-06-22,20.4,14.6,27.7,9.5,0,70.0,8.5,44.6,1017.8,
2023-06-23,17.7,13.4,22.4,1.1,0,348.0,13.7,47.5,1017.9,
2023-06-24,19.7,11.9,27.4,0.0,0,287.0,7.0,24.1,1023.4,
2023-06-25,22.5,15.3,29.2,0.0,0,175.0,3.7,20.5,1018.9,
2023-06-26,20.5,13.4,28.8,7.3,0,233.0,14.2,51.8,1013.3,
2023-06-27,16.3,12.0,22.1,1.4,0,288.0,15.4,53.3,1016.3,
2023-06-28,17.5,11.1,24.5,0.0,0,286.0,10.2,32.0,1016.9,
2023-06-29,19.4,15.8,22.8,0.2,0,205.0,5.7,27.0,1014.5,
2023-06-30,17.9,14.0,23.5,1.7,0,291.0,8.8,36.0,1011.0,
2023-07-01,16.0,13.8,17.4,3.5,0,201.0,11.4,38.5,1004.6,
2023-07-02,17.0,12.9,22.2,0.0,0,259.0,18.9,57.2,1005.2,
2023-07-03,15.5,12.9,20.5,0.6,0,236.0,14.4,50.0,1007.7,
