date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-07-04,15.5,12.1,20.8,4.0,0,236.0,14.6,56.9,1010.1,
2023-07-05,15.4,12.6,19.8,2.4,0,188.0,18.7,66.6,1008.6,
2023-07-06,15.8,11.6,21.6,0.5,0,247.0,11.4,43.6,1016.2,
2023-07-07,20.0,11.5,27.9,0.0,0,185.0,7.3,27.0,1021.2,
2023-07-08,23.0,13.8,31.5,0.0,0,84.0,9.7,32.8,1020.4,
2023-07-09,24.4,15.0,33.2,3.6,0,126.0,8.6,30.6,1019.4,
2023-07-10,20.6,14.4,26.6,0.0,0,299.0,10.7,41.8,1017.9,
2023-07-11,22.6,13.3,30.4,1.3,0,163.0,9.4,37.4,1014.3,
2023-07-12,19.6,15.7,25.7,3.4,0,254.0,13.3,50.8,1008.7,
2023-07-13,17.0,12.8,24.3,0.8,0,239.0,9.7,42.5,1014.5,
2023-07-14,19.1,12.0,25.4,0.0,0,187.0,5.9,23.4,1015.7,
2023-07-15,23.7,17.6,33.2,0.9,0,177.0,13.1,47.2,1007.4,
2023-07-16,20.7,15.9,25.7,0.8,0,238.0,13.6,48.2,1010.9,
2023-07-17,17.6,11.8,24.6,1.4,0,236.0,12.1,48.6,1016.0,
2023-07-18,17.1,11.2,25.1,0.0,0,255.0,8.7,35.6,1018.6,
2023-07-19,16.3,12.3,21.6,7.2,0,12.0,6.0,45.7,1012.3,
2023-07-20,15.1,11.4,21.0,3.2,0,292.0,10.0,38.5,1012.8,
2023-07-21,15.4,11.1,22.6,2.2,0,195.0,5.7,42.1,1010.8,
2023-07-22,15.0,11.2,20.7,6.9,0,241.0,8.9,32.0,1012.1,
2023-07-23,16.7,13.4,20.3,1.4,0,187.0,9.2,35.3,1007.9,
2023-07-24,18.3,13.9,23.7,16.5,0,226.0,11.1,32.4,1002.0,
2023-07-25,14.9,11.0,19.6,0.5,0,274.0,11.3,41.4,1004.4,
2023-07-26,13.9,10.2,19.9,2.0,0,266.0,10.8,41.0,1009.6,
2023-07-27,14.3,10.6,16.7,12.6,0,174.0,8.6,30.2,1007.1,
2023-07-28,18.5,16.0,22.7,3.5,0,260.0,7.0,35.3,1004.4,
2023-07-29,18.7,14.6,24.3,8.3,0,219.0,9.7,39.2,1006.2,
2023-07-30,16.5,13.0,22.7,2.8,0,226.0,10.5,40.3,1008.5,
2023-07-31,16.0,13.2,17.8,20.4,0,208.0,12.2,37.1,1005.9,
2023-08-01,16.6,14.2,21.3,7.2,0,235.0,13.6,44.6,997.2,
2023-08-02,16.4,14.4,20.7,9.7,0,198.0,12.8,38.5,996.1,
2023-08-03,17.2,14.9,21.2,8.9,0,218.0,15.1,45.7,994.9,
2023-08-04,16.7,11.7,21.7,0.9,0,272.0,11.2,33.5,1010.0,
2023-08-05,16.7,10.8,22.7,3.5,0,183.0,5.2,19.8,1013.2,
2023-08-06,15.6,13.6,18.9,0.2,0,35.0,6.5,25.2,1005.4,
2023-08-07,15.2,12.5,19.4,0.6,0,281.0,21.2,66.2,1006.4,
2023-08-08,14.2,11.3,18.9,3.3,0,258.0,22.5,61.6,1008.5,
2023-08-09,13.5,10.0,20.3,2.6,0,259.0,12.7,46.8,1013.5,
2023-08-10,15.3,9.9,21.7,0.0,0,265.0,7.1,28.8,1020.4,
2023-08-11,19.6,12.8,26.7,0.0,0,175.0,5.8,23.8,1020.4,
2023-08-12,19.9,14.8,24.2,6.2,0,192.0,7.9,28.8,1015.7,
2023-08-13,19.2,14.2,24.6,0.0,0,221.0,7.8,31.7,1016.5,
2023-08-14,21.3,14.2,27.7,0.0,0,152.0,5.6,27.7,1015.3,
2023-08-15,21.6,17.2,26.5,2.2,0,221.0,8.4,33.1,1014.6,
2023-08-16,18.6,14.2,23.4,6.0,0,354.0,6.9,25.9,1020.8,
2023-08-17,15.7,13.8,17.5,24.8,0,46.0,12.9,47.9,1020.7,
2023-08-18,20.0,14.2,27.5,0.0,0,72.0,7.0,21.6,1018.1,
2023-08-19,23.4,18.5,30.3,0.2,0,134.0,9.0,33.1,1016.4,
2023-08-20,21.0,16.4,27.0,0.0,0,293.0,7.0,30.6,1021.4,
2023-08-21,19.3,14.3,25.5,0.0,0,298.0,5.4,24.8,1022.9,
2023-08-22,19.3,13.6,26.1,0.0,0,198.0,6.2,25.2,1019.9,
2023-08-23,18.9,13.1,25.6,0.0,0,269.0,5.8,25.6,1019.2,
2023-08-24,20.3,14.8,26.4,4.5,0,108.0,4.7,20.2,1015.7,
2023-08-25,19.9,17.6,23.2,1.1,0,192.0,7.4,28.8,1007.5,
2023-08-26,17.9,12.2,21.3,0.6,0,234.0,10.4,37.8,1009.0,
2023-08-27,15.3,11.4,20.7,0.7,0,192.0,7.7,39.6,1008.9,
2023-08-28,15.4,10.9,21.0,0.0,0,271.0,10.2,31.0,1010.1,
2023-08-29,14.5,10.2,20.4,0.0,0,324.0,4.8,18.0,1010.6,
2023-08-30,14.8,10.1,20.3,12.3,0,191.0,5.0,34.2,1006.6,
2023-08-31,13.0,10.5,18.2,3.8,0,236.0,11.0,34.6,1007.5,
2023-09-01,14.2,9.8,19.3,0.0,0,247.0,6.9,23.8,1013.3,
2023-09-02,15.4,8.4,22.5,0.0,0,279.0,4.6,21.6,1020.4,
2023-09-03,15.8,11.1,21.5,0.0,0,290.0,6.4,27.0,1026.8,
2023-09-04,17.1,9.9,24.6,0.0,0,168.0,4.2,19.4,1028.1,
2023-09-05,20.5,12.8,28.9,0.0,0,157.0,6.4,20.5,1022.8,
2023-09-06,21.9,15.0,30.0,0.0,0,130.0,5.9,21.2,1022.4,
2023-09-07,20.9,14.7,28.6,0.0,0,111.0,9.2,29.9,1023.2,
2023-09-08,21.1,13.5,29.7,0.0,0,132.0,8.5,27.4,1019.9,
2023-09-09,21.7,14.7,30.5,0.0,0,173.0,6.5,19.8,1016.9,
2023-09-10,19.2,14.5,25.9,0.0,0,307.0,4.9,22.0,1017.5,
2023-09-11,21.1,12.9,30.0,2.1,0,158.0,4.8,22.0,1013.7,
2023-09-12,18.3,16.0,21.0,22.3,0,324.0,5.0,27.7,1012.5,
2023-09-13,14.3,8.7,17.5,4.5,0,328.0,8.3,38.5,1014.6,
2023-09-14,11.8,6.7,18.9,0.0,0,307.0,4.8,21.6,1022.5,
2023-09-15,14.4,7.1,21.8,0.0,0,119.0,7.7,31.0,1021.4,
2023-09-16,17.4,11.9,24.6,0.0,0,131.0,7.9,22.7,1016.6,
2023-09-17,18.5,11.9,25.6,0.0,0,119.0,8.0,27.7,1014.4,
2023-09-18,19.6,16.0,24.1,0.1,0,170.0,12.5,39.6,1006.6,
2023-09-19,16.9,14.1,19.3,0.0,0,228.0,18.6,48.6,1006.6,
2023-09-20,19.1,15.5,23.7,0.0,0,209.0,15.6,42.8,1007.1,
2023-09-21,18.5,14.2,26.5,4.7,0,165.0,12.5,45.0,1001.0,
2023-09-22,15.1,11.1,18.8,0.0,0,212.0,9.5,30.2,1000.8,
2023-09-23,13.4,10.9,18.0,2.2,0,224.0,11.1,36.0,1011.0,
2023-09-24,12.6,9.5,18.8,0.0,0,208.0,7.3,23.8,1024.9,
2023-09-25,13.8,8.9,20.9,0.0,0,155.0,10.1,30.6,1025.1,
2023-09-26,15.0,8.3,22.2,0.0,0,145.0,5.9,20.5,1022.4,
2023-09-27,17.3,11.7,24.0,0.0,0,150.0,5.8,20.5,1019.9,
2023-09-28,18.3,14.0,24.2,0.0,0,194.0,7.7,25.6,1016.0,
2023-09-29,17.3,12.2,23.9,4.0,0,191.0,8.4,51.1,1015.7,
2023-09-30,14.0,10.9,18.8,0.0,0,255.0,11.1,36.4,1023.7,
2023-10-01,15.2,11.9,17.8,0.2,0,194.0,5.7,17.6,1022.7,
2023-10-02,18.4,14.8,23.5,0.0,0,205.0,7.5,28.4,1019.0,
2023-10-03,15.6,12.0,21.3,1.3,0,225.0,17.2,61.6,1011.2,
2023-10-04,13.9,12.0,18.1,0.0,0,250.0,16.7,42.5,1021.6,
2023-10-05,13.6,11.9,17.5,6.9,0,252.0,14.5,46.1,1020.9,
2023-10-06,14.9,12.4,17.5,0.2,0,232.0,16.5,59.0,1020.2,
2023-10-07,14.1,10.2,16.5,29.8,0,285.0,15.8,55.1,1016.1,
2023-10-08,11.1,8.6,15.5,3.1,0,316.0,5.2,22.7,1024.5,
2023-10-09,11.3,8.5,14.2,8.4,0,161.0,7.1,27.0,1018.1,
2023-10-10,15.6,12.6,19.1,0.0,0,233.0,8.8,24.1,1017.2,
2023-10-11,16.9,13.9,19.6,20.9,0,237.0,17.4,49.3,1010.0,
2023-10-12,12.7,11.3,16.6,2.3,0,253.0,8.6,62.6,1012.3,
2023-10-13,17.3,12.0,21.8,11.5,0,196.0,15.8,55.1,1005.9,
2023-10-14,11.2,6.8,17.2,1.8,0,262.0,21.1,78.5,1004.7,
2023-10-15,7.0,5.0,10.5,2.0,0,263.0,16.3,51.1,1015.1,
2023-10-16,6.7,3.9,11.8,1.9,0,250.0,8.1,32.8,1020.6,
2023-10-17,5.1,0.6,11.9,0.0,0,146.0,2.8,14.8,1021.7,
2023-10-18,5.6,0.0,11.5,3.3,0,116.0,8.9,34.9,1014.5,
2023-10-19,6.4,5.8,7.2,5.2,0,100.0,16.1,43.2,999.6,
2023-10-20,5.6,4.9,6.7,24.5,0,90.0,22.1,50.4,991.6,
2023-10-21,9.3,5.6,15.0,2.2,0,138.0,9.4,34.2,994.9,
2023-10-22,10.3,7.4,14.9,0.1,0,191.0,11.1,34.2,1005.7,
2023-10-23,9.1,7.0,13.8,0.8,0,182.0,5.6,18.7,1013.4,
2023-10-24,10.7,8.4,12.5,0.9,0,133.0,9.5,28.8,1005.6,
2023-10-25,9.7,6.2,14.1,1.9,0,150.0,8.8,30.2,1000.8,
2023-10-26,9.4,8.5,10.9,2.4,0,61.0,9.7,28.4,995.7,
2023-10-27,8.4,7.4,9.2,4.2,0,84.0,9.5,24.8,994.9,
2023-10-28,8.8,7.3,11.2,4.3,0,132.0,8.2,21.2,998.6,
2023-10-29,11.9,8.1,16.6,1.9,0,179.0,15.1,44.3,996.7,
2023-10-30,11.9,10.2,15.7,2.3,0,196.0,12.8,47.9,999.9,
2023-10-31,9.0,4.4,11.9,0.7,0,242.0,14.0,64.4,997.8,
2023-11-01,9.1,5.8,12.4,0.4,0,151.0,10.6,27.7,1002.8,
2023-11-02,10.3,7.6,12.7,0.0,0,154.0,17.0,46.8,987.9,
2023-11-03,9.3,7.0,11.8,0.0,0,199.0,14.4,45.7,984.5,
2023-11-04,7.4,3.7,11.2,4.1,0,176.0,15.7,46.8,984.6,
2023-11-05,9.2,6.7,12.3,11.9,0,187.0,13.2,43.6,977.9,
2023-11-06,9.8,8.0,12.3,0.2,0,237.0,18.8,50.8,996.9,
2023-11-07,9.1,6.7,12.0,0.1,0,227.0,14.6,36.7,1007.2,
2023-11-08,8.8,6.8,11.2,3.9,0,222.0,15.8,40.3,1009.2,
2023-11-09,8.5,6.2,10.2,0.5,0,192.0,14.8,39.2,1001.3,
2023-11-10,7.5,5.7,9.8,0.1,0,189.0,12.4,32.8,997.5,
2023-11-11,6.2,4.0,7.6,2.8,0,191.0,7.6,25.6,1000.4,
2023-11-12,6.5,4.1,8.3,0.1,0,207.0,7.5,22.7,1006.0,
2023-11-13,5.3,1.1,10.0,6.3,0,172.0,12.6,43.2,1003.4,
2023-11-14,10.6,8.3,12.9,3.8,0,251.0,22.7,68.0,997.0,
2023-11-15,7.4,5.2,9.9,1.0,0,267.0,11.0,33.5,1008.6,
2023-11-16,6.1,3.7,8.6,0.0,0,280.0,15.7,54.7,1010.8,
2023-11-17,3.6,2.0,6.6,0.0,0,298.0,13.0,36.7,1016.9,
2023-11-18,3.7,0.5,6.6,8.1,0,166.0,8.9,41.4,1022.2,
2023-11-19,9.2,4.7,12.1,6.6,0,215.0,15.7,44.3,1005.1,
2023-11-20,9.3,8.2,10.4,21.1,0,212.0,5.1,19.4,1005.2,
2023-11-21,5.2,0.2,8.3,0.1,0,39.0,10.4,28.8,1017.7,
2023-11-22,0.9,-1.6,4.3,0.1,0,189.0,7.8,41.8,1028.1,
2023-11-23,8.5,4.3,11.3,8.0,0,261.0,26.9,74.5,1010.9,
2023-11-24,2.7,0.3,5.9,8.7,0,286.0,19.1,61.6,1000.6,
2023-11-25,1.4,-0.7,5.0,2.0,0,297.0,12.8,42.8,1006.2,
2023-11-26,-0.6,-3.1,1.0,1.5,0,226.0,5.4,20.2,1012.5,
2023-11-27,1.0,-0.7,2.4,4.9,0,112.0,11.4,39.2,1004.5,
2023-11-28,-1.8,-3.0,-0.5,1.4,0,24.0,11.3,39.6,1003.3,
2023-11-29,-0.9,-5.4,0.6,2.8,20,224.0,13.4,44.3,999.7,
2023-11-30,-2.6,-4.2,-1.4,0.0,30,130.0,3.1,12.2,1003.7,
2023-12-01,-3.0,-5.7,-1.1,0.3,20,272.0,3.2,14.8,1007.4,
2023-12-02,-2.0,-4.3,-0.2,0.2,30,279.0,5.7,17.6,1011.9,
2023-12-03,-2.4,-6.1,-0.3,0.0,30,197.0,4.8,17.3,1020.1,
2023-12-04,-2.1,-3.9,-0.3,2.7,30,138.0,13.1,32.0,1014.5,
2023-12-05,-1.2,-2.4,0.2,5.0,60,115.0,14.4,33.1,1007.5,
2023-12-06,0.2,-0.1,0.5,0.0,60,174.0,5.6,21.6,1011.3,
2023-12-07,0.6,-1.2,1.9,0.0,40,207.0,5.8,16.6,1018.9,
2023-12-08,-0.2,-1.7,0.8,3.3,20,134.0,13.0,36.0,1012.0,
2023-12-09,3.2,0.4,4.9,6.9,20,160.0,12.7,42.1,1006.3,
2023-12-10,6.3,3.6,8.1,11.5,0,205.0,14.5,50.4,998.5,
2023-12-11,7.7,5.5,9.3,6.9,0,241.0,12.9,43.9,996.5,
2023-12-12,5.5,3.9,6.9,5.9,0,197.0,7.4,27.4,1005.2,
2023-12-13,4.3,2.6,5.1,1.8,0,79.0,11.8,29.2,1000.4,
2023-12-14,2.5,0.2,3.7,0.1,0,11.0,8.5,28.4,1016.4,
2023-12-15,5.0,0.9,7.2,0.5,0,234.0,9.3,25.9,1030.4,
2023-12-16,7.1,5.8,8.7,0.0,0,247.0,15.6,39.6,1034.9,
2023-12-17,8.6,6.6,10.2,0.0,0,253.0,20.3,46.4,1032.0,
2023-12-18,6.8,6.5,7.3,0.4,0,240.0,19.1,43.2,1026.8,
2023-12-19,6.6,5.6,7.4,11.5,0,239.0,17.3,44.6,1015.5,
2023-12-20,5.3,4.4,7.6,7.3,0,255.0,18.6,59.8,1006.8,
2023-12-21,7.1,3.0,9.2,20.0,0,267.0,29.4,93.6,989.2,
2023-12-22,3.1,1.4,4.5,5.0,0,286.0,26.5,77.8,991.7,
2023-12-23,2.6,0.5,3.5,17.9,0,276.0,14.0,56.2,1001.3,
2023-12-24,9.2,2.8,11.8,4.6,0,247.0,23.2,70.9,997.9,
2023-12-25,9.1,7.4,11.0,11.7,0,261.0,23.0,68.8,1001.2,
2023-12-26,7.2,3.4,9.2,2.3,0,261.0,22.5,60.1,1006.8,
2023-12-27,3.2,0.3,7.5,0.2,0,185.0,12.1,36.7,1017.8,
2023-12-28,9.5,7.0,11.0,5.4,0,225.0,23.1,61.6,1008.2,
2023-12-29,7.8,5.1,10.3,9.4,0,235.0,24.0,65.9,1003.7,
2023-12-30,5.7,4.0,7.2,0.1,0,226.0,16.1,53.6,1008.8,
2023-12-31,5.7,4.1,7.6,1.1,0,159.0,13.9,38.2,1003.6,
2024-01-01,6.3,4.3,7.9,0.0,0,205.0,14.7,37.4,1002.4,
2024-01-02,5.2,3.1,9.3,20.9,0,153.0,14.7,42.1,995.7,
2024-01-03,8.6,7.1,9.6,4.5,0,227.0,19.4,60.1,985.9,
2024-01-04,2.0,-0.1,7.2,2.1,0,309.0,15.0,55.1,998.2,
2024-01-05,-0.1,-0.4,0.4,5.7,0,103.0,14.1,38.9,1003.8,
2024-01-06,-1.1,-2.5,-0.2,4.4,0,77.0,14.0,31.7,1011.0,
2024-01-07,-2.6,-3.7,-0.6,0.1,40,33.0,12.9,33.8,1025.3,
2024-01-08,-3.4,-8.0,-1.2,0.0,40,55.0,12.1,33.1,1034.7,
2024-01-09,-7.1,-10.2,-2.2,0.0,30,75.0,5.3,16.2,1038.2,
2024-01-10,-7.4,-9.9,-4.7,0.0,30,67.0,5.5,19.1,1034.7,
2024-01-11,-2.3,-6.2,0.4,0.0,30,293.0,7.1,25.9,1032.4,
2024-01-12,-0.9,-4.6,2.1,0.2,30,264.0,10.4,28.8,1029.2,
2024-01-13,2.6,1.8,4.0,2.2,20,263.0,17.6,50.4,1015.9,
2024-01-14,2.3,1.3,3.5,1.7,0,263.0,17.2,45.4,1002.8,
2024-01-15,0.7,-0.9,1.5,1.7,0,268.0,15.7,54.7,994.4,
2024-01-16,-0.5,-2.6,0.7,0.0,20,246.0,12.9,42.5,1004.2,
2024-01-17,-2.3,-3.3,-0.3,0.0,10,193.0,9.5,28.8,994.8,
2024-01-18,-2.4,-6.3,2.0,0.3,10,254.0,7.2,40.3,997.8,
2024-01-19,0.0,-2.5,2.3,0.9,10,247.0,18.9,49.0,1013.2,
2024-01-20,1.2,-0.2,3.4,0.0,10,236.0,18.1,45.4,1023.8,
2024-01-21,2.3,-0.9,4.9,0.5,0,186.0,17.5,42.1,1020.4,
2024-01-22,7.1,4.8,11.2,6.8,0,225.0,24.7,67.7,1005.8,
2024-01-23,6.0,3.9,7.9,5.1,0,243.0,21.2,53.6,1016.2,
2024-01-24,9.1,6.8,11.9,3.9,0,258.0,31.1,78.8,1010.0,
2024-01-25,6.2,3.0,7.8,0.0,0,270.0,18.4,65.9,1023.4,
2024-01-26,6.4,4.1,10.0,6.6,0,225.0,19.5,73.1,1020.1,
2024-01-27,4.6,1.0,8.0,0.0,0,254.0,13.4,44.3,1032.2,
2024-01-28,2.5,-1.5,7.9,0.0,0,162.0,10.2,28.4,1032.2,
2024-01-29,5.1,0.8,11.2,0.0,0,176.0,8.6,25.9,1027.3,
2024-01-30,7.0,3.0,10.5,0.1,0,191.0,10.6,45.4,1026.4,
2024-01-31,5.2,4.1,6.9,1.4,0,252.0,16.8,52.2,1028.6,
2024-02-01,5.6,4.1,7.7,0.0,0,270.0,19.4,50.8,1023.5,
2024-02-02,6.1,4.0,9.2,0.8,0,250.0,19.4,51.8,1023.0,
2024-02-03,9.0,6.3,10.3,1.1,0,272.0,22.8,52.6,1018.2,
2024-02-04,6.9,5.8,9.6,7.8,0,263.0,20.1,52.6,1015.0,
2024-02-05,8.7,7.9,9.6,1.2,0,269.0,28.8,67.0,1010.4,
2024-02-06,8.8,4.3,10.5,17.3,0,252.0,28.0,69.1,1002.7,
2024-02-07,3.0,-1.7,5.6,0.0,0,274.0,15.2,55.4,1002.2,
2024-02-08,0.8,-1.9,3.3,6.9,0,168.0,5.6,33.1,1001.6,
2024-02-09,2.2,0.2,6.6,6.7,10,124.0,13.8,40.7,990.1,
2024-02-10,7.0,5.3,10.0,0.0,0,113.0,7.9,25.9,990.3,
2024-02-11,4.9,4.6,5.3,5.8,0,80.0,8.2,28.8,991.7,
2024-02-12,6.2,3.2,9.5,0.3,0,266.0,9.4,30.2,1000.7,
2024-02-13,5.2,2.5,7.9,2.3,0,229.0,12.1,35.6,1015.0,
2024-02-14,7.6,3.8,10.6,4.3,0,199.0,12.4,34.9,1015.0,
2024-02-15,11.5,10.6,12.6,0.4,0,201.0,10.7,28.1,1015.3,
2024-02-16,11.9,9.6,15.8,0.2,0,209.0,15.0,45.4,1012.5,
2024-02-17,6.5,0.1,10.6,0.0,0,288.0,12.8,45.0,1027.5,
2024-02-18,5.9,1.0,8.7,15.7,0,166.0,11.1,32.4,1025.7,
2024-02-19,7.9,5.7,10.6,0.8,0,280.0,16.7,54.7,1019.4,
2024-02-20,7.7,6.0,9.3,0.3,0,262.0,15.0,44.3,1022.6,
2024-02-21,8.5,7.2,9.9,3.5,0,219.0,16.4,41.4,1013.3,
2024-02-22,9.2,6.8,11.7,2.1,0,183.0,15.6,50.4,990.6,
2024-02-23,6.9,4.0,9.8,0.0,0,207.0,19.7,76.0,991.0,
2024-02-24,4.6,1.2,9.8,0.9,0,173.0,10.2,29.2,1000.2,
2024-02-25,4.5,0.6,8.9,0.0,0,165.0,9.5,29.2,1004.0,
2024-02-26,3.1,-1.2,8.8,0.0,0,43.0,8.2,27.7,1008.3,
2024-02-27,3.5,2.5,5.3,0.0,0,22.0,8.2,24.5,1018.1,
2024-02-28,4.3,1.3,9.5,0.0,0,204.0,5.7,22.3,1020.8,
2024-02-29,5.9,0.8,12.5,0.0,0,161.0,12.1,36.0,1013.5,
2024-03-01,7.1,1.6,13.6,0.0,0,155.0,9.9,27.7,1005.2,
2024-03-02,9.0,6.5,13.1,0.0,0,140.0,9.4,24.8,1005.2,
2024-03-03,9.0,4.5,14.6,0.0,0,99.0,9.5,27.0,1005.0,
2024-03-04,8.6,4.8,14.5,0.0,0,67.0,7.1,30.6,1010.1,
2024-03-05,4.5,-0.5,9.1,0.0,0,71.0,12.9,36.0,1016.8,
2024-03-06,2.5,-1.0,8.3,0.0,0,75.0,7.8,21.6,1024.7,
2024-03-07,3.5,0.1,7.7,0.0,0,62.0,9.3,26.6,1027.1,
2024-03-08,3.1,-2.3,8.8,0.0,0,93.0,12.0,33.1,1020.2,
2024-03-09,4.4,-0.3,10.3,0.0,0,99.0,12.9,38.2,1009.5,
2024-03-10,7.1,1.7,12.0,0.0,0,85.0,14.3,37.8,1003.4,
2024-03-11,8.8,7.1,12.4,0.0,0,102.0,10.4,32.8,1002.9,
2024-03-12,7.7,3.1,10.6,0.0,0,204.0,6.3,27.4,1012.5,
2024-03-13,7.7,1.5,12.3,0.9,0,189.0,9.0,28.4,1015.0,
2024-03-14,12.1,9.5,17.1,0.0,0,196.0,9.9,31.7,1012.0,
2024-03-15,11.7,9.3,15.7,2.9,0,203.0,10.8,35.6,1007.0,
2024-03-16,8.2,2.4,11.0,2.1,0,267.0,16.7,51.1,1014.1,
2024-03-17,4.5,-1.0,10.3,0.0,0,322.0,6.6,27.4,1023.6,
2024-03-18,5.1,1.1,9.8,0.0,0,124.0,13.1,31.0,1019.9,
2024-03-19,7.0,1.3,12.4,0.0,0,146.0,11.8,33.1,1020.3,
2024-03-20,11.1,7.0,17.1,4.3,0,182.0,4.4,15.8,1019.5,
2024-03-21,8.9,6.0,11.0,0.1,0,264.0,10.0,44.3,1019.8,
2024-03-22,8.9,6.6,11.1,2.1,0,245.0,12.7,38.5,1014.0,
2024-03-23,5.5,2.2,10.9,4.5,0,256.0,11.1,56.2,1005.2,
2024-03-24,5.0,2.4,8.2,2.8,0,232.0,15.6,43.9,998.2,
2024-03-25,5.7,1.9,10.1,0.4,0,272.0,10.8,46.4,1003.8,
2024-03-26,6.7,0.9,10.8,0.0,0,126.0,11.4,38.9,997.7,
2024-03-27,10.3,4.3,18.0,2.1,0,123.0,7.0,22.0,987.6,
2024-03-28,7.6,5.6,13.0,7.2,0,238.0,13.6,56.9,986.7,
2024-03-29,8.8,4.8,13.3,1.2,0,176.0,12.3,36.7,996.6,
2024-03-30,13.2,8.1,18.9,0.0,0,128.0,8.4,34.2,998.2,
2024-03-31,9.8,7.6,13.7,0.0,0,338.0,8.4,26.6,999.2,
2024-04-01,8.4,5.4,10.5,15.2,0,90.0,10.3,51.5,994.8,
2024-04-02,10.1,7.9,13.5,5.1,0,248.0,19.6,47.9,1001.7,
2024-04-03,9.0,6.3,11.3,5.8,0,127.0,9.6,33.8,1005.8,
